"me003"	::Yeah, I think I got my mike on.	::	0
"me003"	::O_K.	::	0
"me003"	::Let's see.	::	0
"me010"	::O_K. Ami, do yours then we'll open it and I think it'll be enough.	::	0
"me003"	::Mmm Doesn't, uh It should be the other way. Yeah, now it's on.	::	0
"mn036"	::Right. O_K.	::	0
"me010"	::O_K. So, we all switched on?	::	0
"me003"	::We are all switched on, yeah.	::	0
"me010"	::Alright. Anyway. So, uh, before we get started with the, uh, technical part, I just want to review what I think is happening with the	::	0
"mn036"	::We are all switched on.	::	0
"me010"	::our data collection. So	::	0
"me010"	::Uh, probably after today,	::	0
"me010"	::that shouldn't come up in this meeting. this this is should be it isn't There's another thing going on of gathering data,	::	0
"me010"	::and that's pretty much independent of this.	::	0
"me010"	::But, uh, I just want to make sure we're all together on this.	::	0
"me010"	::What we think is gonna happen is that,	::	1
"me010"	::uh, in parallel starting about now we're gonna get Fey	::	0
"me010"	::to,	::	1
"me010"	::where you're working with me and Robert, draft a note that we're gonna send out to various CogSci and other classes saying, "here's an opportunity to be a subject.	::	1
"me010"	::Contact Fey."	::	0
"me010"	::And then there'll be a certain number of um, hours during the week which she will be available and we'll bring in	::	0
"me010"	::people. Uh, roughly how many, Robert?	::	0
"me010"	::We Do we know?	::	0
"mn015"	::Um, fifty was our sort of our first	::	0
"me010"	::O_K. So, we're looking for a total of fifty people, not necessarily by any means all students but we'll we'll start with with that.	::	1
"me010"	::In parallel with that, we're gonna need to actually do the script.	::	1
"me010"	::And, so, I guess there's a plan to have a meeting Friday afternoon	::	0
"me010"	::Uh, with uh, Jane, and maybe Liz and whoever, on actually getting the script worked out.	::	0
"me010"	::But what I'd like to do, if it's O_ K,	::	1
"me010"	::is to	::	0
"me010"	::to, as I say, start the recruiting in parallel and possibly start running subjects next week.	::	1
"me010"	::The week after that's Spring Break, and maybe we'll look for them some subjects next door or	::	0
"mn015"	::Yeah.	::	0
"mn015"	::Yeah. Also, Fey will not be here during spring break. So.	::	0
"me010"	::Oh, O_K, then we won't do it. O_K. So that's easy.	::	0
"me010"	::Um.	::	0
"me010"	::So, is Is that	::	0
"me010"	::make sense to everybody?	::	0
"mn015"	::Yeah. Also, um, both Fey and I will, um,	::	0
"mn015"	::do something of which I may, eh	::	0
"mn015"	::kindly ask you to to do the same thing, which is we gonna check out our social infrastructures for possible subjects. Meaning,	::	1
"mn015"	::um, kid children's gymnastic classes, pre-school parents and so forth.	::	0
"mn015"	::They also sometimes have flexible schedules.	::	0
"mn015"	::So, if you happen to be sort of in a non-student social setting, and you know people who may be interested in being subjects	::	0
"mn015"	::We also considered using the Berkeley High School and their teachers, maybe,	::	0
"mn015"	::and get them interested in	::	0
"me010"	::That's a good idea.	::	0
"mn015"	::stuff.	::	0
"mn015"	::And, um.	::	0
"mn015"	::So that's as far as our brainstorming was concerned.	::	0
"me010"	::Oh, yeah. The high school's a great idea.	::	0
"mn015"	::So.	::	0
"mn015"	::But I I will just make a first draft of the, uh, note, the "write-up" note, send it to you and Fey and then	::	0
"me010"	::And why don't you also copy Jane on it?	::	0
"mn015"	::And, um,	::	0
"mn015"	::Are we Have we concurred that, uh, these these forms are sufficient for us, and necessary?	::	0
"me010"	::Uh, I think they're necessary.	::	0
"me010"	::This The permission form.	::	1
"mn015"	::Mmm. Nuh.	::	0
"me010"	::Uh, there has to be one, and I think we're just gonna use it as it is, and	::	1
"mn015"	::N_.	::	0
"me010"	::Um	::	0
"mn015"	::You happy with that?	::	0
"me010"	::Well, yeah. There's one tricky part	::	0
"me010"	::about,	::	0
"me010"	::um, they have the right	::	0
"me010"	::um	::	0
"me010"	::The last paragraph "if you agree to participate you have the opportunity to have anything excised which you would prefer not to have included in the data set."	::	0
"me010"	::O_K? Now that, had to be included for this	::	0
"me010"	::other one which might have, uh, meetings, you know, about something. In this case, it doesn't really make sense.	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::Um, so what I'd like to do	::	1
"me010"	::is also have our subjects sign a waiver	::	1
"me010"	::saying "I don't want to see the final transcript".	::	1
"mn015"	::Mm-hmm.	::	0
"me010"	::And if they don't If they say "no, I'm not willing to sign that", then we'll show them the final transcript. But, um.	::	0
"mn015"	::Yep. Makes sense.	::	0
"me010"	::That, uh	::	0
"me010"	::yeah, so we might actually, um	::	0
"me010"	::Jane may say that, "you know, you can't do this", uh,	::	0
"me010"	::"on the same form, we need a separate form." But anyway. I'd I'd I'd like to,	::	0
"me010"	::um, add a little eh a thing for them to initial, saying "nah, I don't want to see the final transcript." But other than that, that's one's been approved,	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::this really is the same project,	::	0
"me010"	::uh, you know. And so forth. So I think we just go with it.	::	0
"mn015"	::Yeah.	::	0
"mn015"	::Yeah.	::	0
"mn015"	::O_K.	::	0
"mn015"	::So much for the data,	::	0
"mn015"	::except that with Munich everything is fine now.	::	1
"mn015"	::They're gonna transcribe. They're also gonna translate the, uh, German data from the	::	1
"mn015"	::T_V and cinema stuff for Andreas. So.	::	1
"mn015"	::They're they all seem to be happy now,	::	0
"mn015"	::with that.	::	0
"mn015"	::So. should we move on to the technical sides?	::	0
"me010"	::Yep.	::	0
"mn015"	::Well I guess the good good news of last week was the parser.	::	0
"mn015"	::So, um	::	0
"mn015"	::Bhaskara and I started working on the	::	0
"mn015"	::the parser. Then Bhaskara went to class and once he came back, um,	::	0
"mn015"	::it was finished.	::	0
"mn015"	::So.	::	0
"mn015"	::It, uh I didn't measure it, but it was about an hour and ten minutes.	::	0
"me012"	::Yep. Something like that.	::	0
"mn015"	::And, um and now it's We have a complete English parser that does everything the German parser does.	::	1
"me010"	::Which is not a lot. But	::	0
"me012"	::That's the, uh, point.	::	0
"mn015"	::The uh, that's not a lot.	::	0
"me010"	::O_K.	::	0
"me012"	::Yes.	::	0
"me010"	::Right.	::	0
"mn015"	::And um.	::	0
"fe004"	::What did you end up having to do? I mean, Was there anything	::	0
"mn015"	::Well, if you, eh	::	0
"me012"	::We'll show you.	::	0
"fe004"	::interesting about it at all? or are we gonna see that?	::	0
"me010"	::Yeah, we can show us, right?	::	0
"mn015"	::Well,	::	0
"mn015"	::We The first we did is we we tried to to do change the the "laufen" into "run", or "running", or "runs".	::	0
"me010"	::Yep.	::	0
"fe004"	::Mm-hmm.	::	0
"mn015"	::And we noticed that whatever we tried to do, it no effect.	::	0
"fe004"	::O_K.	::	0
"mn015"	::And we were puzzled.	::	0
"fe004"	::Mm-hmm.	::	0
"mn015"	::And, uh, the reason was that the parser	::	1
"mn015"	::completely ignores the verb.	::	1
"fe004"	::Hmm. Interesting parser property.	::	0
"mn015"	::So this sentence	::	0
"mn015"	::sentence is	::	0
"mn015"	::parses the the same output,	::	0
"mn015"	::um, even if you leave out, um,	::	0
"fe004"	::I see. Yeah.	::	0
"mn015"	::all all of this. So it's basically feature film and T_V.	::	0
"fe004"	::Today O_K. And the and the time, right?	::	0
"mn015"	::That's what you need.	::	0
"mn015"	::If if you'd add add Today and Evening, it'll add Time or not. So it it does look at that. But all the rest is simply frosting on the cake,	::	0
"fe004"	::O_K.	::	0
"mn015"	::and it's optional for that parser.	::	0
"fe004"	::True.	::	0
"mn015"	::And	::	0
"me010"	::So, you can You you Are are you gonna show us the little templates?	::	0
"fe004"	::	::	0
"mn015"	::Yeah. We we can er I can show you the templates.	::	0
"fe004"	::"The former end g-" Oh, I see. Uh-huh.	::	0
"mn015"	::I I also have it running here, so if I	::	0
"mn015"	::do this now,	::	0
"mn015"	::um, you can see that	::	0
"mn015"	::it parsed the wonderful English sentence, "Which films are on the cinema today evening?"	::	0
"me010"	::Well, that sounds	::	0
"mn015"	::But, um.	::	0
"mn015"	::Uh don't worry about it. It could be	::	0
"me010"	::No	::	0
"mn015"	::" this evening, which which films are on the cinema", or "running in the cinema, which	::	0
"fe004"	::O_K.	::	0
"mn015"	::uh, "today evening", uh	::	0
"mn015"	::"Is anything happening in the cinema this evening?"	::	0
"fe004"	::O_K. Key words, basically.	::	0
"me010"	::Well	::	0
"mn015"	::elaborate, or, more or less, uh	::	0
"me010"	::Actually, it's a little tricky,	::	0
"me010"	::in that there's some	::	0
"me010"	::allowable German orders which aren't allowable English orders and so forth. And it is order-based. So it it	::	0
"me010"	::Isn't it?	::	0
"me012"	::No.	::	0
"mn015"	::No.	::	0
"me010"	::Oh. So it it it These	::	0
"me010"	::these optional elements, it's it's actually a set, not a sequence?	::	0
"mn015"	::It is not	::	0
"mn015"	::Yeah. We were I was afraid that, um	::	0
"me010"	::Oh!	::	0
"fe004"	::So it really is key word matching, basically.	::	1
"me010"	::Really a	::	0
"mn015"	::Um.	::	0
"mn036"	::yeah. Mm-hmm.	::	0
"me010"	::Oh, wow.	::	0
"mn015"	::Um, I mean, these sentences are just silly. I mean, uh, these were not the ones we we actually did it.	::	0
"fe004"	::Hmm.	::	0
"mn015"	::Um. What's an idiomatic of phrasing this? Which films are	::	0
"me012"	::Are playing at the cinema?	::	0
"mn015"	::showing? playing?	::	0
"me012"	::Yeah.	::	0
"fe004"	::Tonight?	::	0
"me012"	::I changed that file, actually, where it's on my account.	::	0
"mn036"	::Actually, you would say, "which films are on tonight?"	::	0
"fe004"	::This this evening?	::	0
"me012"	::You want to get it? Or is was it easy to get it?	::	0
"mn015"	::Um. I have no net here.	::	0
"me012"	::Oh, O_K.	::	0
"me010"	::Do I?	::	0
"mn015"	::O_K. So. Wonderful parse, same thing.	::	0
"mn015"	::Um.	::	0
"me010"	::Right.	::	0
"mn015"	::Except that we we don't have this, uh, time information here now, which is,	::	0
"mn015"	::um	::	0
"mn015"	::Oh. This are the reserve.	::	0
"mn015"	::Anyways.	::	0
"mn015"	::So.	::	0
"mn015"	::Um.	::	1
"mn015"	::These are the sort of the ten different sentence types	::	1
"mn015"	::that the uh	::	0
"mn015"	::the parser was able to do. And it still is, now in English.	::	1
"fe004"	::Mm-hmm.	::	0
"me010"	::Yeah.	::	0
"mn015"	::And, um Sorry.	::	0
"mn015"	::And, um	::	0
"mn015"	::you have already to make it a little bit more elaborate, right?	::	0
"me012"	::Yeah, I mean I changed those sentences to make it, uh,	::	0
"me012"	::more, uh, idiomatic.	::	1
"me012"	::And, of course, you can have	::	0
"me012"	::many variations in those sentences, they will still parse fine.	::	1
"me012"	::So, in a sense it's pretty broad.	::	0
"me010"	::O_K.	::	0
"mn015"	::O_K.	::	0
"mn015"	::So, if you want to look at the templates,	::	0
"mn015"	::they're conveniently located in a file, "template".	::	0
"mn015"	::Um,	::	0
"mn015"	::and this is what I had to do. I had to change,	::	0
"mn015"	::"Spielfilm" to "film", uh, "Film" to "movie", "Kino" to "cinema"	::	0
"mn015"	::"today" "heute" to "today", evening "Abend" to "evening"	::	0
"fe004"	::Huh.	::	0
"me010"	::Capitalized as well	::	0
"me003"	::Hmm.	::	0
"mn015"	::And, um.	::	0
"me010"	::	::	0
"me012"	::One thing I was wondering, was,	::	1
"me012"	::those functions there, are those things that modify the M_-three-L_ basically?	::	1
"mn015"	::Yep.	::	1
"me012"	::O_K.	::	0
"mn015"	::And that's that's the next step, but we'll get to that in a second.	::	0
"me010"	::	::	0
"mn015"	::And so this means, um,	::	0
"me010"	::Oh.	::	0
"mn015"	::"this" and "see" are not optional.	::	0
"mn015"	::"Want I like" is all maybe in there, but may also not be in there.	::	0
"me010"	::So so, the point is, if it says " this " and " see ", it also will work in " see " and " this "?	::	0
"fe004"	::	::	0
"me010"	::In the other order?	::	0
"mn015"	::Yeah.	::	0
"me010"	::with those two key words?	::	0
"mn015"	::Should we try it?	::	0
"me010"	::"This is the one I want to see"	::	0
"me010"	::or whatever.	::	0
"mn015"	::O_K.	::	0
"mn015"	::"Action watch",	::	0
"me012"	::Hmm.	::	0
"mn015"	::whatever. Nothing was specified.	::	0
"mn015"	::except that it has some references to audio-visual media here.	::	0
"me012"	::A_V medium.	::	0
"me012"	::Yeah.	::	0
"mn015"	::Where it gets that from It's correct, but I don't know where it gets it from.	::	0
"me012"	::" See ".	::	0
"mn015"	::Oh, " see ". Yeah.	::	0
"me012"	::I mean it's sort of	::	0
"mn015"	::Yeah. Yep. O_K.	::	0
"mn015"	::And "see this"	::	0
"mn015"	::is exactly the same thing.	::	0
"me010"	::O_K, so it is set-based. Alright.	::	0
"me012"	::One thing I was wondering was,	::	1
"me012"	::those percentage signs, right?	::	1
"me012"	::So, I mean,	::	0
"me012"	::why do we even have them? Because if you didn't have them	::	0
"mn015"	::Yep.	::	0
"mn015"	::Uh, I'll tell you why. Because it gives a you a score.	::	0
"fe004"	::Mm-hmm.	::	0
"me012"	::Oh.	::	0
"mn015"	::And the value of the score is, I assume,	::	1
"mn015"	::I guess, the more of these optional things that are actually in there, the higher the score	::	1
"me012"	::O_K.	::	0
"mn036"	::Right.	::	0
"fe004"	::It's a match.	::	0
"me012"	::So that's the main purpose. Alright.	::	0
"mn015"	::it is.	::	1
"fe004"	::Mm-hmm.	::	0
"me010"	::O_K.	::	0
"mn015"	::So we we shouldn't belittle it too much. It's doing something,	::	0
"mn015"	::some things,	::	0
"mn015"	::and it's very flexible.	::	0
"mn015"	::I've just tried to	::	0
"fe004"	::Mm-hmm.	::	0
"mn036"	::Right.	::	0
"mn015"	::be nice.	::	0
"me010"	::No, no. Fine. Yeah, yeah, yeah, flexible it is.	::	0
"fe004"	::Right Yeah.	::	0
"mn036"	::But	::	0
"mn015"	::O_K.	::	1
"mn015"	::Um, let's hope that the generation will not be more difficult, even though the generator is a little bit more complex.	::	1
"mn015"	::Uh but we'll	::	0
"mn015"	::Mmm,	::	0
"mn015"	::that means we may need two hours and twenty minutes rather than an hour ten minutes,	::	0
"me010"	::Alright.	::	0
"me012"	::Right.	::	0
"mn015"	::I hope.	::	0
"mn015"	::And the next thing I would like to be able to do, and it seems like this would not be too difficult either, is	::	1
"mn015"	::to say, "O_K let's now pretend we actually wanted to not only change the	::	1
"mn015"	::the mapping of of, uh, words to the M_-three-L_ but we also wanted to change add a new sentence type and and make up some some new M_-three-L_ s-"	::	1
"me010"	::Yep.	::	0
"me010"	::	::	0
"me010"	::That'd be great. It would be a good exercise to just see	::	0
"mn015"	::See	::	0
"me010"	::whether one can get that to run.	::	0
"mn015"	::Mm-hmm.	::	0
"mn015"	::Yep.	::	0
"mn015"	::And, um,	::	0
"me012"	::So, that's Fine, yeah.	::	0
"mn015"	::that's shouldn't be too tough.	::	0
"me012"	::Yeah, so where are those those functions "Action", "Goodbye", and so on, right? Are they actually, um,	::	1
"me012"	::Are they going to be called? Um, are they present in the code for the parser?	::	1
"mn015"	::Yeah. I think what it does, it it does something sort of fancy. It loads	::	0
"mn015"	::um	::	0
"mn015"	::It has these style sheets and also the, um,	::	0
"mn015"	::schemata.	::	0
"mn015"	::So what it probably does, is it takes the, uh,	::	0
"mn015"	::um	::	0
"mn015"	::Is this where it is? This is already the X_M_L stuff?	::	0
"mn015"	::This is where it takes its own, um, syntax,	::	0
"mn015"	::and converts it somehow.	::	0
"mn015"	::Um.	::	0
"mn015"	::Where is the uh	::	0
"me012"	::What are you looking for?	::	0
"mn015"	::Um, where it actually produces the the X_M_L out of the, uh, parsed stuff.	::	0
"me012"	::Oh, O_K.	::	0
"mn015"	::No, this is not it.	::	0
"mn015"	::Uh. I can't find it now.	::	0
"mn015"	::You mean, where the where the how the action "Goodbye"	::	0
"mn015"	::maps into something	::	0
"me012"	::Yeah.	::	0
"me003"	::Yeah, where are those constructors defined?	::	0
"me012"	::Oh.	::	0
"me012"	::No, that's not it.	::	0
"mn015"	::Nope.	::	0
"mn015"	::Yeah.	::	0
"mn015"	::This is sort of what happens.	::	0
"mn015"	::This is what you would need to to change to get the, uh, X_M_L changed.	::	0
"mn015"	::So when it encounters "Day",	::	0
"mn015"	::it will, uh,	::	0
"mn015"	::activate those classes in the in the X_M_L stuff	::	0
"mn015"	::But, um	::	0
"mn015"	::I saw those actions uh, the "Goodbye" stuff somewhere.	::	0
"mn015"	::Hmm, hmm, hmm, hmm, hmm.	::	0
"me003"	::Grep for it?	::	0
"mn015"	::Yeah.	::	0
"mn015"	::Let's do that.	::	0
"mn015"	::Oh.	::	0
"me012"	::Mmm.	::	0
"me012"	::M_-three-L_ dot D_T_D?	::	0
"mn015"	::Yep.	::	0
"me012"	::That's just a	::	0
"me012"	::specification for the X_M_L	::	0
"mn015"	::Yep.	::	0
"me012"	::format.	::	0
"mn015"	::Well, we'll find that out.	::	1
"mn015"	::So whatever this does I mean this is, basically, looks to me like a function call, right?	::	0
"me010"	::Hmm? Oh, yeah.	::	0
"mn015"	::And, um	::	0
"mn015"	::So, whenever it it encounters "Goodbye",	::	0
"mn015"	::which we can make it do in a second, here	::	0
"me003"	::That function automatically generates an initialized	::	0
"me003"	::X_M_L structure?	::	0
"me012"	::I think each of those functions act on the current X_M_L structure, and	::	1
"mn015"	::	::	0
"me012"	::change it in some way, for example, by adding a	::	1
"me010"	::	::	0
"me012"	::a a field to it, or something.	::	1
"me010"	::Yeah. They also seem to affect state, cause some of them	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::there were other actions	::	1
"me012"	::Right.	::	0
"me010"	::uh, that that seemed to step state variables somewhere, like the " Discourse Status Confirm".	::	1
"mn015"	::Yep.	::	0
"me010"	::O_K. So that's going to be a call on the discourse and confirm that it's	::	0
"mn015"	::Mm-hmm	::	0
"me012"	::Oh, you mean that's not going to actually modify the tree, but it's going to change the event. Oh. Oh.	::	0
"me010"	::I think that's right. I think it's actually That looks like it's state modification.	::	0
"mn015"	::	::	0
"mn015"	::mmm	::	0
"mn015"	::Um, well	::	0
"me012"	::When there's a feature.	::	0
"mn015"	::There is a feature called "Discourse-Status",	::	0
"me010"	::Yeah.	::	0
"mn015"	::And so whenever I just say, "Write",	::	0
"mn015"	::it will it will put this in here.	::	0
"me010"	::Oh, so it always just Is it So it	::	0
"me010"	::Well, go back, then, cuz it may be that all those things,	::	0
"mn015"	::	::	0
"me010"	::while they look like function calls, are just	::	0
"me010"	::a way of adding exactly that to the X_M_L.	::	0
"mn015"	::Yep.	::	0
"me010"	::Uh-huh!	::	0
"me010"	::I'm not I'm not sure.	::	0
"mn015"	::So, this	::	0
"me010"	::I'm not sure that	::	0
"mn015"	::Um well, we we'll see, when we say,	::	0
"mn015"	::let's test something,	::	0
"mn015"	::"Goodbye",	::	0
"mn015"	::causes it to to create basically an "Action Goodbye-End-Action". Which is a means of telling the system to shut down.	::	0
"me010"	::Right.	::	0
"me010"	::Right.	::	0
"mn015"	::Now, if we know that "Write"	::	0
"mn015"	::produces a "Feature Discourse-Status Confirm Discourse-Status".	::	0
"mn015"	::So if I now say "Write,	::	0
"mn015"	::Goodbye,"	::	0
"mn015"	::it should do that.	::	0
"mn015"	::It it creates this,	::	0
"me012"	::Mm-hmm.	::	0
"me010"	::Right.	::	0
"mn015"	::"Confirm Goodbye".	::	0
"me012"	::Right there.	::	0
"me010"	::Yep.	::	0
"me012"	::But there is some kind of function call, because how does it know to put Goodbye in Content, but, uh, Confirm in Features?	::	0
"me012"	::	::	0
"mn015"	::Oh. It it That's because	::	0
"me012"	::So, it's not just that it's adding that field. It's	::	0
"me010"	::Right.	::	0
"me012"	::O_K.	::	0
"me010"	::Absolutely. Good point.	::	0
"me010"	::It's it's the It's under what sub-type you're doing it. Yeah.	::	0
"mn015"	::Mm-hmm. Yeah.	::	0
"me003"	::It's mystery functions.	::	1
"me012"	::Well, they're defined somewhere, presumably.	::	1
"mn015"	::Well, sometimes it Sometimes,	::	0
"me010"	::Yeah, each is so that's funny. You bury the the state in the function	::	0
"mn015"	::When it	::	0
"me010"	::Alright. Uh	::	0
"mn015"	::it	::	0
"me003"	::Well, it just automatically initializes things that are common, right? So it's just a shorthand.	::	0
"me010"	::Yeah.	::	0
"mn015"	::For example Oh, this is German. Sorry.	::	0
"mn015"	::	::	0
"mn015"	::So, now, this, it cannot do anymore. Nothing comes out of here.	::	0
"me003"	::A "not a number" is a value. Awesome.	::	0
"mn015"	::So, it	::	0
"mn015"	::doesn't speak German anymore, but it does speak English. And there is, here,	::	0
"mn015"	::a reference	::	0
"mn015"	::So, this tells us that whatever is has the I_D " zero " is referenced here	::	0
"mn015"	::by the restriction seed and this is "I want	::	0
"mn015"	::What was the sentence?	::	0
"me010"	::"I want two seats here."	::	0
"mn015"	::"need two seats here." Nuh.	::	0
"mn015"	::"And where is it playing?" There should also be a reference to something, maybe.	::	0
"mn015"	::Our This is um	::	0
"mn015"	::Mmm.	::	0
"mn015"	::Here, we change and so, we Here we add something to the Discourse-Status, that the user wants to change something that was sort of done before	::	0
"mn015"	::And, uh	::	0
"mn015"	::and that, whatever is being changed has something to do with the cinema.	::	0
"me003"	::So then, whatever takes this M_-three-L_ is what actually changes the state, not the	::	0
"me003"	::Yeah, O_K.	::	0
"me010"	::No, right, the Discourse Maintainer, yeah.	::	0
"me003"	::Yeah.	::	0
"me010"	::I see. And it and it runs around looking for Discourse Status	::	0
"me010"	::tags,	::	0
"me010"	::and doing whatever it does with them.	::	0
"me010"	::And other people ignore those tags.	::	0
"me010"	::Alright.	::	0
"me010"	::So, yeah. I definitely think it's	::	1
"me010"	::It's worth	::	0
"me010"	::the exercise of trying to	::	1
"me010"	::actually add something	::	0
"me010"	::that isn't there.	::	1
"mn015"	::Hmm?	::	0
"me010"	::Uh	::	0
"mn015"	::Sort of get a complete understanding of the whole thing.	::	1
"me010"	::	::	0
"me010"	::Yeah, a kid understanding what's going on. Then the next thing we talked about is actually,	::	0
"me010"	::um, figuring out how to add our own	::	0
"me010"	::tags, and stuff like that.	::	0
"mn015"	::O_K.	::	0
"mn015"	::Point number two.	::	0
"mn015"	::I got the, uh, M_-three-L_ for the routes today.	::	1
"mn015"	::Uh, so I got some more.	::	0
"mn015"	::This is sort of the uh, um,	::	0
"mn015"	::Hmm. Interesting. It's just going up, it's not going	::	0
"mn015"	::back down.	::	0
"mn015"	::So, this is um, what I got today is the the new um M_-three-L_ for	::	0
"mn015"	::um, the Maps,	::	0
"me010"	::Yep.	::	0
"mn015"	::uh, and with some examples So, this is the X_M_L and this is sort of what it will look like later on,	::	0
"mn015"	::even though it you can't see it on on this resolution.	::	0
"mn015"	::And this is what it sort of is the the structure of Map requests,	::	0
"mn015"	::um	::	0
"mn015"	::also not very interesting,	::	0
"mn015"	::and here is the more interesting stuff for us, is the routes,	::	0
"mn015"	::route elements,	::	0
"mn015"	::and, again, as we thought it's really simple. This is sort of the, uh,	::	0
"mn015"	::um, parameters. We have	::	0
"mn015"	::	::	0
"mn015"	::simple " from objects" and " to objects" and so forth,	::	0
"mn015"	::points of interest along the way	::	0
"mn015"	::And, um,	::	0
"mn015"	::I asked them whether or not we could, um	::	0
"mn015"	::First of all, I was little bit	::	0
"mn015"	::It seemed to me that this way of doing it is sort of a a step backwards from the way we've done it before.	::	0
"mn015"	::It seems to me that some notions were missing.	::	0
"mn015"	::So these are these are	::	0
"me010"	::	::	0
"me010"	::So these are these are your friends back at E_M_L.	::	1
"mn015"	::Yep. Who are doing this.	::	0
"me010"	::So this is not a complicated negotiation.	::	0
"me010"	::There's there's not seven committees, or anything, right?	::	0
"mn015"	::No.	::	0
"mn015"	::No, this is very straightforward.	::	0
"me010"	::Great. So this is just trying to	::	0
"me010"	::It's a design thing, not a political thing.	::	0
"mn015"	::Yeah.	::	0
"me010"	::Once we've eh We can just sort of agree on what oughta be done.	::	0
"mn015"	::Exactly. And, um	::	0
"me010"	::Good.	::	0
"mn015"	::And, uh	::	0
"mn015"	::However, the, uh	::	0
"mn015"	::So that you understand, it is really simple. Uh You you have a route, and you cut it up in different pieces.	::	1
"mn015"	::And every	::	1
