"me003"	::Yeah, I think I got my mike on.	::	0
"mn015"	::every element of that of that	::	1
"mn015"	::Every segment we call a "route element".	::	1
"mn015"	::And so, from A_ to B_ we cut up in three different steps,	::	1
"mn015"	::and every step has a " from object" where you start, a " to object" where where you sort of end, and some points of interest along the way.	::	1
"mn015"	::What I was sort of missing here, and uh, maybe it was just me being too stupid, is, I didn't sort of get the the notion of the global goal	::	0
"mn015"	::of the whole route. Really, was not straightforward visibly for me.	::	0
"mn015"	::And some other stuff. And I	::	1
"mn015"	::suggested that they should be uh, kind enough to do two things for us, is one, um,	::	1
"mn015"	::Also allocating, uh, some tags for our Action Schema Enter-Vista-Approach,	::	1
"mn015"	::and	::	0
"mn015"	::And also,	::	0
"mn015"	::um, since you had suggested that	::	0
"mn015"	::that, um, we figure out if we ever, for a demo reason, wanted to shortcut directly to the G_I_S and the Planner,	::	0
"mn015"	::of how we can do it.	::	0
"mn015"	::Now, what's the state of the art of getting to entrances, um, what's the syntax for that, how getting to vista points and calculating those on the spot.	::	0
"mn015"	::And the Approach mode, anyhow, is the default.	::	1
"mn015"	::That's all they do it these days. Wherever you'll find a route planner it does nothing but get to the closest point where the street network is	::	1
"me010"	::Mm-hmm.	::	0
"mn015"	::at minimal distance to the geometric center.	::	1
"mn015"	::	::	0
"mn015"	::So.	::	0
"me010"	::So, well, let Now, this is important. Let, uh I want Again, outside of almost managerial point,	::	0
"me010"	::um	::	0
"me010"	::You're in the midst of this, so you know better. But it seems to me it's probably	::	0
"me010"	::a good idea to	::	0
"me010"	::uh minimize the number of	::	0
"me010"	::uh, change requests we make of them.	::	0
"me010"	::So it seemed to me, what we ought to do is get our story together.	::	1
"me010"	::O_K? And think about it some, internally, before	::	1
"me010"	::asking them to make changes.	::	1
"mn015"	::Mm-hmm.	::	0
"me010"	::Oh. Does this does this make sense to you guys? It I mean you're you're doing the the interaction but it seemed to me that	::	0
"me010"	::what we ought to do is come up with a	::	0
"me010"	::uh, something where you, um	::	0
"me010"	::And I I don't know who's working most closely on it. Probably Johno.	::	0
"me010"	::O_K.	::	0
"me010"	::Uh, take what they have,	::	0
"me010"	::send it to everybody saying "this is what they have, this is what we think we should add",	::	0
"me010"	::O_K? and then have a a an iteration within our group saying "Hmm, well	::	0
"me010"	::O_K? And get our best idea of what we should add.	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::And then go back to them.	::	0
"me010"	::Is or, I don't know does this make sense to you? Or	::	0
"mn015"	::Yeah. Especially if we want	::	0
"mn015"	::Sort of, what I my feeling was we we sort of reserved something that has a	::	0
"mn015"	::an O_K label. That's that was my first sort of step.	::	0
"me010"	::Mm-hmm.	::	0
"mn015"	::	::	0
"mn015"	::No matter how we want to call it,	::	0
"mn015"	::this is sort of our playground. And if we get something in there that is a structure elaborate and and and and and complex enough to to to maybe enable a whole simulation,	::	0
"me010"	::Right.	::	0
"me010"	::Right.	::	0
"mn015"	::one of these days,	::	0
"mn015"	::that would be the the perfect goal.	::	0
"me010"	::That's right. So. So, Yeah. The problem isn't the short range optimization.	::	1
"me010"	::It's the sort of one or two year kind of thing. O_K. What are the class of things we think we might try to do in a year or two?	::	1
"me010"	::How how would we try to characterize those and what do we want to request now	::	1
"me010"	::that's leave enough space to do all that stuff?	::	1
"mn015"	::Mm-hmm. Yep.	::	0
"me010"	::Right. And that that requires some thought.	::	0
"mn015"	::Yep.	::	0
"me010"	::And so that sounds like a great thing to do	::	0
"me010"	::as the priority item	::	0
"me010"	::um, as soon as we can do it.	::	0
"mn015"	::Yep.	::	0
"me010"	::So so you guys will send to the rest of us	::	0
"me010"	::um	::	0
"me010"	::a version of	::	0
"me010"	::um, this,	::	0
"me010"	::and the uh, description	::	0
"me003"	::With yeah, suggested improvements and	::	0
"me010"	::Well Yeah. So, the the uh Not everyone	::	0
"me010"	::uh, reads German, so if you'd	::	0
"me010"	::um	::	0
"me003"	::Mmm.	::	0
"me010"	::uh, change the description to, uh,	::	0
"me010"	::English	::	0
"me003"	::O_K.	::	0
"me010"	::and, um,	::	0
"me010"	::Then then, yeah. Then, with some suggestions about where where do we go from here?	::	0
"me010"	::Uh, this and this, of course, was just the	::	1
"me003"	::O_K.	::	0
"me010"	::action end. Uh, at some point we're going to have to worry about the language end. But for the moment just	::	1
"me010"	::uh, for this class of of things, we might want to try to encompass.	::	0
"me010"	::And	::	0
"me003"	::Then the scope of this is beyond	::	0
"me003"	::Approach and or Vista. Yeah, yeah.	::	0
"me010"	::Oh, yeah, yeah yeah yeah. This is this is everything that that,	::	1
"me010"	::um,	::	1
"me010"	::you know, um	::	0
"me003"	::Yeah, yeah.	::	0
"me010"	::we might want to do in the next couple years.	::	1
"mn015"	::Hmm?	::	0
"me003"	::So what would O_K.	::	0
"me010"	::We don't I mean, that's an issue. We don't know what, entirely.	::	0
"me003"	::Uh, yeah. but I'm just	::	0
"me003"	::But the Yeah, O_K. So I just	::	0
"me003"	::this	::	0
"me003"	::X_M_L stuff here just has to do with Source-Path-Goal type stuff,	::	0
"me003"	::in terms of	::	0
"me003"	::traveling through Heidelberg.	::	0
"mn015"	::Hmm.	::	0
"me010"	::Right.	::	0
"me003"	::Or travel, specifically.	::	0
"me003"	::So, but this Is the domain greater than that?	::	0
"me010"	::No. I think I think the the idea is	::	0
"me003"	::O_K.	::	0
"me010"	::that	::	0
"me010"	::Oh. It's beyond Source-Path-Goal, but I think we don't need to get beyond it	::	1
"me010"	::tourists in Heidelberg. It seems to me we can get	::	1
"me003"	::O_K.	::	0
"me010"	::all the complexity we want in actions and in language	::	1
"me010"	::without going outside of tourists in Heidelberg.	::	1
"me010"	::O_K?	::	0
"me010"	::But you know, depending on what people are interested in,	::	0
"me010"	::one could have, uh, tours, one could have	::	0
"me010"	::um, explanations of why something is is, you know, why why was this done, or I mean, no there's no end	::	0
"me010"	::to the complexity you can build into the	::	0
"me010"	::uh, what a tourist in Heidelberg might	::	0
"me003"	::Mmm.	::	0
"me010"	::ask.	::	0
"me010"	::So, at least unless somebody else wants to suggest otherwise I think	::	1
"me010"	::the general domain	::	1
"me010"	::we don't have to	::	0
"me010"	::uh, broaden.	::	1
"me010"	::That is, tourists in Heidelberg.	::	1
"me010"	::And if there's something somebody comes up with that can't be done that way, then, sure. we'll we'll look at that, but	::	0
"me010"	::uh	::	0
"me010"	::I'd be I'd be surprised at	::	0
"me010"	::if there's any	::	0
"me010"	::important issue that that	::	0
"me010"	::And, um	::	0
"me010"	::I mean if if you want to	::	0
"me010"	::uh, push us into reference problems, that would be great.	::	0
"mn036"	::O_K.	::	0
"me010"	::O_K, so this is his specialty is reference,	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::and you know, what what are these things referring to? Not only	::	0
"me010"	::anaphora, but, uh, more generally the,	::	0
"me010"	::uh	::	0
"me010"	::this whole issue of,	::	0
"me010"	::uh, referring expressions, and, what is it that they're actually	::	0
"me010"	::dealing with in the world?	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::And, again, this is in the this is also pretty well formed because there is an ontology,	::	1
"me010"	::and the database, and stuff. So it isn't like,	::	1
"me010"	::um, you know, the Evening Star or stuff like that. it	::	1
"mn036"	::Right.	::	0
"me010"	::All the entities	::	1
"me010"	::do have concrete reference. Although the To get at them from a language may not be trivial.	::	1
"mn036"	::Right.	::	0
"mn036"	::Right.	::	0
"me010"	::There aren't	::	0
"me010"	::really deep mysteries about	::	0
"me010"	::um, what what things the system knows about.	::	0
"mn036"	::Right. And you have both proper names and descriptions and and you can ask for it.	::	0
"me010"	::All those things. Yeah. You have proper names, and descriptions.	::	0
"mn015"	::Mm-hmm.	::	0
"mn036"	::Right. O_K.	::	0
"mn015"	::Nuh.	::	0
"me010"	::And a and a lot and and anaphora, and pronouns, and	::	0
"mn036"	::Right.	::	0
"mn036"	::Right.	::	0
"me010"	::all those things.	::	0
"mn015"	::Now, we the the whole Unfortunately, the whole database is, uh, in German.	::	1
"mn015"	::We have just commissioned someone to translate some bits of it, I_E the	::	1
"mn015"	::the shortest the the more general descriptions of all the objects and, um, persons and events. So, it's a relational database with persons, events,	::	1
"mn015"	::and, um, objects.	::	1
"mn015"	::And it's it's quite, um,	::	0
"mn015"	::there. But did I uh I think there will be great because the reference problem really is not trivial, even if you have such a	::	0
"mn015"	::well-defined world.	::	0
"me010"	::He knows.	::	0
"mn015"	::you are not, uh, throwing uh, uh, carrying owls to Athens.	::	0
"me003"	::Could you give me an example of a reference problem? so so I can make it more concrete?	::	0
"mn015"	::Well	::	0
"mn015"	::How do I get to the Powder-Tower?	::	0
"mn015"	::We sort of think that our bit in this problem is interesting, but, just to get from Powder-Tower to an object I_D in a database	::	0
"mn015"	::is also not really trivial.	::	0
"mn036"	::Or or if you take something even more scary, um, "how do I get to the third building after the Tower? the Powder-Tower?" Uh, you need some mechanism for	::	0
"me003"	::Mmm.	::	0
"me010"	::Yeah.	::	0
"me010"	::Or, you know, the church across from City Hall, or	::	0
"me003"	::Or the the restaurant where they wear lederhosen? Or is that	::	0
"mn015"	::Or	::	0
"mn036"	::Right.	::	0
"me010"	::Yeah, that would be fine.	::	0
"fe004"	::Uniquely.	::	0
"mn036"	::Right.	::	0
"me003"	::O_K.	::	0
"me010"	::Yeah.	::	0
"mn015"	::or or tower, or this tower, or that building, or	::	0
"mn036"	::Right.	::	0
"mn015"	::hmm?	::	0
"me003"	::O_K.	::	0
"me010"	::Or you can say "how you know, "how do I get back? "	::	0
"me003"	::Trying to	::	0
"me003"	::Yeah, yeah.	::	0
"me010"	::O_K.	::	0
"me010"	::And, again, it's just a question of which of these things,	::	0
"me010"	::uh, people want to	::	0
"me010"	::dive into. What,	::	0
"me010"	::uh, I think I'm gonna try to do,	::	0
"me010"	::and I guess, pwww!	::	0
"me010"	::let's say that by the end of spring break,	::	1
"me010"	::I'll try to come up with some	::	0
"me010"	::general story about,	::	1
"me010"	::um, construction grammar, and what constructions we'd use and how all this might	::	1
"me010"	::fit together. There's this whole framework problem that I'm feeling really uncomfortable about.	::	1
"me010"	::And I haven't had a chance to	::	0
"me010"	::think about it seriously. But I I want to	::	0
"me010"	::I want to do that early, rather than late.	::	0
"me010"	::And you and I will probably have to talk about this some.	::	0
"mn015"	::	::	0
"mn015"	::That's what strikes me, that we sort of	::	0
"mn015"	::the uh, small	::	0
"mn015"	::Something, uh, maybe we should address one of these days, is to That most of the work people actually always do is look at some statements,	::	0
"mn015"	::and and analyze those. Whether it's abstracts or newspapers and stuff like this.	::	0
"me010"	::Hmm.	::	0
"mn015"	::But the whole is it is it really relevant that we are dealing mostly with, sort of, questions?	::	0
"me010"	::Oh, yeah? Well, I mean yeah,	::	0
"mn015"	::Uh, you know	::	0
"mn015"	::And this is It seems to me that we should maybe at least spend a session or or brainstorm a little bit about whether that	::	0
"mn015"	::this is special case in that sense.	::	0
"me012"	::Mm-hmm.	::	0
"mn015"	::Um,	::	0
"mn015"	::I don't know.	::	0
"mn015"	::You know Did we ever find metaphorical use in in questions in in that sense, really?	::	0
"me010"	::Yeah.	::	0
"me012"	::	::	0
"me010"	::You will.	::	0
"mn015"	::And how soon, I don't know.	::	0
"me010"	::Oh, yeah.	::	0
"me010"	::I mean, uh, we could take	::	0
"me010"	::all the standard metaphor examples and make question	::	0
"me010"	::versions of them.	::	0
"me010"	::O_K.	::	0
"mn036"	::	::	0
"mn015"	::" Who got kicked out of France?" Nuh.	::	0
"me010"	::Yeah, or, you know. why is he why is he pushing for promotion?" or, "who's pushing proof-" er, just pick pick any of them and just	::	0
"mn036"	::Right.	::	0
"mn015"	::Nuh.	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::do the eh	::	0
"me010"	::So I don't I don't think,	::	0
"me010"	::uh, it's at all	::	0
"me010"	::difficult	::	0
"me010"	::Uh, to convert them to question forms that really exist and people say all the time,	::	0
"me010"	::um	::	0
"me010"	::And sort of we don't know how to handle them, too. Right? I mean, it's	::	0
"me010"	::I	::	0
"me010"	::It	::	0
"me010"	::We don't know how to handle the declarative forms,	::	0
"me010"	::	::	0
"me010"	::really,	::	0
"me010"	::and, then, the interrogative forms, ah-oh.	::	0
"me010"	::Uh.	::	0
"me012"	::Ooo!	::	0
"me010"	::Yeah. Nancy, it looked like you were	::	0
"fe004"	::Oh. it's just that that the goals	::	0
"fe004"	::are very different to cases So we had this problem last year when we first thought about this domain, actually, was that	::	0
"fe004"	::most of the things we talked about are our story understanding. Uh, we're gonna have a short discourse and the person talking is trying to,	::	0
"me010"	::Right.	::	0
"fe004"	::I don't know, give you a statement and tell you something. And here, it's	::	0
"mn015"	::Help you create a mental model, blah-blah-blah. Yeah.	::	0
"fe004"	::eh Yeah, I guess so. And then here, you are uh, the person is getting information and they or may not be following some larger plan,	::	0
"me010"	::Yes.	::	0
"fe004"	::you know, that we have to recognize or, you know, infer.	::	0
"fe004"	::And the their discourse patterns probably	::	0
"fe004"	::don't follow quite as many	::	0
"fe004"	::logical Yeah.	::	0
"me010"	::Right. No, I think that's one of things that's interesting, is is in this sort of	::	1
"me010"	::arching story we we worked it out for as you say, this the storytelling scenario.	::	1
"fe004"	::Mm-hmm.	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::And I think it's really worth thinking through	::	1
"me010"	::what it looks like. What is the simspec mean, et cetera.	::	1
"fe004"	::Mm-hmm.	::	0
"fe004"	::Right. Cuz for a while we were thinking, "well, how can we change the, um, data to sort of illicit illicit, um, actions that are more like what we are used to?"	::	0
"fe004"	::But obviously we would rather, you know, try to figure out what's what's, you know	::	0
"me010"	::Well, I don't know. I mean, maybe maybe that's what we'll do is is	::	0
"me010"	::We can do anything we want with it. I mean, once we have fulfilled these requirements,	::	1
"fe004"	::Yep. Mmm Mm-hmm.	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::O_K, and the one for next	::	0
"me010"	::uh, summer is just	::	0
"me010"	::half done and then the other half is this,	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::um,	::	0
"me010"	::"generation thing" which we think isn't much different.	::	0
"me010"	::So once that's done,	::	0
"me010"	::then all the rest of it is,	::	0
"me010"	::uh, sort of,	::	0
"me010"	::you know, what we want to do for the research.	::	0
"me010"	::And we can we can do all sorts of things that don't fit into their	::	1
"me010"	::framework at all.	::	1
"me010"	::there's no reason why we're we're constrained to do that.	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::If we can use all the, uh,	::	0
"me010"	::execution engines,	::	0
"me010"	::then we can,	::	0
"me010"	::you know, really	::	0
"me010"	::try things that	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::would be too too much pain to do ourselves. But there's no obligation on any of this.	::	0
"me010"	::So, if we want to turn it into standing stories about Heidelberg,	::	1
"me010"	::we can do that.	::	1
"me010"	::I mean, that would just be a um	::	0
"mn015"	::Or, as a matter of fact, we need	::	0
"mn015"	::and if we if eh take a ten year perspective, we need to do that, because	::	0
"mn015"	::	::	0
"mn015"	::Assuming we have this, um, in that case we actually do have these wonderful stories, and historical anecdotes, and	::	0
"me010"	::Yeah.	::	0
"fe004"	::Mmm.	::	0
"mn015"	::knights jumping out of windows, and-and-and	::	0
"mn015"	::tons of stuff. So, the database is huge,	::	0
"mn015"	::and if we want to answer a question on that,	::	0
"mn015"	::we actually have to go one step before that, and understand that.	::	0
"fe004"	::Mm-hmm.	::	0
"mn015"	::In order to do sensible information extraction. And so,	::	0
"fe004"	::Yeah.	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::You might, yeah.	::	0
"mn036"	::Mm-hmm.	::	0
"mn015"	::um, this has been a a a Deep Map research issue that was is is part of the unresolved, and to-do's, and something for the future, is	::	0
"mn015"	::how can we sort of	::	0
"mn015"	::run our our text, our content, through a machine that will enable us, later, to	::	0
"fe004"	::Mm-hmm.	::	0
"mn015"	::retrieve or answer questions more sensibly?	::	0
"fe004"	::Mmm.	::	0
"me010"	::Right.	::	0
"me010"	::Anyway.	::	0
"mn036"	::So, uh So, uh, I was just going to ask, um, so,	::	0
"me010"	::Who's going?	::	0
"mn036"	::what is the the basic thing that that you are, um, obligated to do, um, uh, by the summer before uh we can move	::	1
"me010"	::Ah!	::	0
"me010"	::O_K. So eh Yeah. So, what happened is,	::	0
"me010"	::there's this, eh, uh Robert was describing	::	0
"me010"	::the There's two packages there's a,	::	1
"me010"	::uh, quote parser, there's a particular piece	::	1
"me010"	::of this big system, which, in German,	::	1
"me010"	::uh, takes these sentence templates and produces X_M_L structures.	::	1
"mn036"	::Right.	::	0
"me010"	::And one of our jobs was to make the English equivalent of that.	::	1
"mn036"	::Right.	::	0
"me010"	::That, these guys did in a in a day.	::	1
"mn036"	::Right.	::	0
"me010"	::The other thing is, at the other end, roughly at the same level,	::	1
"me010"	::there's something that takes,	::	1
"me010"	::uh, X_M_ L structures,	::	0
"me010"	::produces an output X_M_L structure which is	::	1
"me010"	::instructions for the generator.	::	1
"mn036"	::Right.	::	0
"me010"	::O_K? And then there's a language generator, and then after that a a synthesizer that	::	1
"me010"	::goes from an X_M_L structure to,	::	1
"me010"	::uh, language generation, to	::	0
"me010"	::actual specifications for a synthesizer.	::	1
"mn036"	::Right.	::	0
"me010"	::Eh, but again, there's one module in which there's one	::	0
"me010"	::piece	::	1
"me010"	::that we have to convert to English.	::	1
"mn036"	::Right.	::	0
"mn036"	::Got it.	::	0
"me010"	::Is that	::	0
"me010"	::O_K. And that But as I say, this is	::	0
"me010"	::all along was viewed as a kind of	::	0
"me010"	::a a minor thing,	::	0
"me010"	::necessary, but but not	::	0
"mn036"	::Right. Right. That's great!	::	0
"me010"	::O_K?	::	0
"me010"	::And much more interesting is the fact that,	::	0
"me010"	::as part of doing this, we we are,	::	0
"me010"	::you know, inheriting this system that does all of these other	::	0
"mn036"	::Right.	::	0
"me010"	::things.	::	0
"me010"	::Not precisely what we want, and that's	::	0
"me010"	::that's where it	::	0
"me010"	::it gets difficult. And I I don't pretend to understand yet what I think	::	0
"me010"	::we really ought to do.	::	0
"mn015"	::O_K.	::	0
"mn015"	::So, enough of that,	::	0
"mn015"	::but I, uh, um,	::	0
"mn015"	::mmm,	::	0
"mn015"	::the sort of, Johno and I will take up that	::	0
"mn015"	::responsibility,	::	0
"mn015"	::and, um, get a first draft of that.	::	0
"mn015"	::Now, we have um just, I think two more short things.	::	0
"me010"	::O_K.	::	0
"mn015"	::Um,	::	0
"mn015"	::you guys sort of started fighting, uh, on the Bayes-net	::	0
"mn015"	::"Noisy-OR" front?	::	0
"me012"	::Hmm.	::	0
"me012"	::Yeah, I thought I should, um,	::	0
"me012"	::talk a little bit about that, because that might be a good, uh,	::	0
"me012"	::sort of architecture to have, in general for, uh, problems with,	::	0
"me010"	::Good!	::	0
"me010"	::O_K.	::	0
"me012"	::you know, multiple inputs to a node.	::	0
"me010"	::Good.	::	0
"me010"	::And what's the other one? so that just we know what the agenda is?	::	0
"mn015"	::Um, the Wu paper, I think maybe	::	0
"me010"	::Oh, yeah. I've got a couple new Wu papers as well. Uh, so I I've been in contact with Wu, so, probably let's	::	0
"me010"	::put that off till I I till I understand better,	::	0
"me010"	::uh, what he's doing. It's just a little embarrassing cause all this was in his thesis and I was on his thesis committee,	::	0
"me010"	::and, so, I really knew this at one time.	::	0
"mn036"	::Ugh.	::	0
"me010"	::But, I I	::	0
"me010"	::It's not only uh Is Part of what I haven't figured out yet is is how all this goes together.	::	0
"me010"	::So I'll dig up some more	::	0
"me010"	::stuff from Dekai.	::	0
"me010"	::And so why don't we just do the, uh	::	0
"me012"	::O_K. So should I Is there a white board here that I can use?	::	0
"me010"	::Yeah. You could	::	0
"me012"	::Uh	::	0
"fe004"	::Yeah.	::	0
"me012"	::Or shall I just use this?	::	0
"me010"	::squealing sound?	::	0
"me010"	::It's probably just as easy.	::	0
"mn036"	::Yeah.	::	0
"me012"	::Yeah.	::	0
"me003"	::You can put the microphone in your pocket.	::	0
"me012"	::Hey!	::	0
"me003"	::I was envying you and your pocket cause I don't have one.	::	0
"fe004"	::It was a quick one, huh?	::	0
"me010"	::That's why they invented "pocket T_'s".	::	0
"fe004"	::They have clips! Huh.	::	0
"me003"	::exactly	::	0
"me012"	::Yeah. So, um Recall that, uh,	::	1
"me012"	::we want to have	::	0
"me012"	::this kind of structure in our Bayes-nets.	::	1
"me012"	::Namely, that, um You have these nodes that have several bands, right? So	::	0
"me012"	::Does I mean, they sort of	::	0
"me012"	::the typical example is that, um, these are all a bunch of cues for something, and this is a certain effect that we'd like to conclude.	::	1
"me012"	::So, uh	::	0
"me012"	::Like, let's just look at the case when, um, this is actually the the final action, right? So this is like, uh,	::	0
"me012"	::you know,	::	0
"mn015"	::	::	0
"me012"	::touch, or Sorry. Uh	::	0
"mn015"	::EVA	::	0
"mn015"	::	::	0
"me012"	::Yeah, E_V_A, right?	::	0
"mn015"	::Yeah.	::	0
"me012"	::Enter, View, Approach, right?	::	1
"mn036"	::what was this? It ehhh, ehhh.	::	0
"me012"	::So, this is	::	0
"me010"	::write it out for	::	0
"me012"	::Yeah. Enter,	::	0
"mn036"	::I mean	::	0
"me012"	::View,	::	0
"me012"	::Approach.	::	0
"mn036"	::O_K. Right.	::	0
"me012"	::Right.	::	0
"me012"	::So, I mean, we'd like to take all these various cues, right? So this one might be, say, uh	::	0
"mn036"	::Like the army. Yeah.	::	0
"fe004"	::New terminology? I haven't heard that before.	::	0
"me012"	::Well, let me pick a random one and say, uh	::	0
"mn015"	::Hmm?	::	0
"me012"	::I don't know, it could be, like	::	0
"me012"	::This isn't the way it really is, but let me say that, suppose someone mentioned, uh,	::	0
"me012"	::admission fees	::	0
"me012"	::Ah, it takes too long. Try let me just say "Landmark".	::	0
"me012"	::If the thing is a landmark,	::	0
"me012"	::you know, um then there's another thing that says if	::	0
"me012"	::um	::	0
"me012"	::if it's closed or not, at the moment.	::	0
"me012"	::Alright, so you have nodes. Right? And the, uh, problem that we were having was that, you know, given N_nodes, there's "two to the N"	::	0
"me012"	::Given N_nodes, and furthermore, the fact that there's three things here, we need to specify "three times", uh, "two to the N" probabilities.	::	1
"me012"	::Right? That's assuming these are all binary, which they may not be. For example, they could be "time of day", in which case we could, uh, say, you know, "Morning,	::	0
