"me003"	::Yeah, I think I got my mike on.	::	0
"me012"	::afternoon, evening, night". So, this could be more	::	0
"me012"	::So, it's a lot, anyway.	::	0
"me012"	::And, that's a lot of probabilities to put here, which is kind of a pain. So	::	1
"me012"	::Noisy-ORs are a way to, uh,	::	1
"me012"	::sort of deal with this.	::	1
"me012"	::Um	::	0
"me012"	::Where should I put this?	::	0
"me012"	::So, the idea is that, um,	::	0
"me012"	::Let's call these, uh, C_one, C_two, C_three, and C_four, and E_, for Cause and Effect, I guess.	::	0
"me012"	::The idea is to have these intermediate nodes.	::	0
"me012"	::Right.	::	0
"me012"	::Well, actually, the idea, first of all, is that each of these things has a quote-unquote distinguished state, which means that this is	::	0
"me012"	::the state in which we don't really know anything about it. So right?	::	0
"me012"	::So, for example, if we don't really know if the thing is a landmark or not,	::	1
"me012"	::Or, if that just doesn't seem relevant, then that would be sort of the the Distinguish state. It's a really, you know,	::	1
"me012"	::if there is something for the person talking about the admission fee,	::	0
"me012"	::you know, if they didn't talk about it, that would be the Distinguish state.	::	0
"mn015"	::so, this is a fanciful way of saying "default"?	::	0
"me012"	::So	::	0
"me012"	::Yeah, yeah. That's just what they the word they used in that paper.	::	0
"mn015"	::O_K.	::	0
"mn015"	::Mm-hmm.	::	0
"me012"	::So, the idea is that, um, you have these intermediate nodes, right? E_one, E_two, E_three and E_four?	::	0
"me010"	::So, this is the Heckerman paper you're working with? Good.	::	1
"me012"	::Yeah.	::	1
"me012"	::So	::	1
"me012"	::The idea is that, each of these E_I	::	0
"me012"	::is	::	1
"me012"	::represents what this would be	::	0
"me012"	::if all the other ones were in the distinguish state. Right?	::	1
"me012"	::So, for example, suppose that the person I mean, suppose the thing that they talked about is a landmark.	::	0
"me012"	::But none of the other sort of cues really apply.	::	0
"me012"	::Then, this would be	::	0
"me012"	::The this would just represent the probability distribution of this,	::	0
"me012"	::assuming that this cue is turned on and the other ones just didn't apply?	::	0
"me012"	::So, you know, if it is a landmark, and none of the other things really applicable, then this would represent the probability distribution. So maybe in this case	::	1
"me012"	::Maybe we just Maybe we decide that, if the thing's a landmark and we don't know anything else, then we're gonna conclude that, um	::	0
"me012"	::They want to view it with probability, you know, point four. They want to enter it with probability, uh	::	0
"me012"	::with probability point five and they want to approach it probability point one, say	::	0
"me012"	::Right? So we come up with these little tables for each of those	::	1
"me012"	::O_K.	::	0
"me012"	::And the final thing is that, um	::	1
"me012"	::this is a deterministic function of these,	::	1
"me012"	::so we don't need to specify any probabilities.	::	0
"me012"	::We just have to, um, say what function this is, right?	::	0
"me012"	::So we can let this be, um	::	0
"me012"	::G_ of E_one comma E_two.	::	0
"me012"	::E_three, E_four.	::	0
"me012"	::Right?	::	0
"me012"	::and our example G_ would be, um,	::	0
"me012"	::a majority vote?	::	0
"me012"	::Right?	::	0
"me010"	::Well. O_K, so so the important point	::	0
"me010"	::is	::	0
"me010"	::not what the G_ function is.	::	0
"me010"	::The important point is	::	1
"me010"	::that	::	0
"me010"	::Um	::	0
"me010"	::There is a a a general kind of idea of shortcutting the full C_P_T. the full conditional probability table with some function.	::	1
"me010"	::O_K? Which you choose appropriately for each case. So, depending on what your situation is, there are different functions which are most appropriate.	::	0
"me010"	::And	::	0
"me010"	::So I gave eh Bhaskara a copy of this, eh sort of "ninety-two" paper. and you got one, Robert. I don't know who else has seen it.	::	0
"me012"	::Mm-hmm.	::	0
"me012"	::There's I mean yeah. it's Heckerman and Breese.	::	0
"me010"	::It's short.	::	0
"me010"	::It's short.	::	0
"me012"	::Yeah.	::	0
"me010"	::So, Um, uh you Have you read it yet?	::	0
"me012"	::Uh, you can Yeah, you should take a look at it, I guess.	::	0
"me010"	::O_K, so you should take a look. Nancy, I'm sure you read it at some point in life.	::	0
"me003"	::O_K	::	0
"fe004"	::I yeah. I I think so, yeah.	::	0
"me010"	::O_K.	::	0
"fe004"	::Yeah,.	::	0
"me010"	::And so, you other guys can decide how interested Anyway. So the paper isn't isn't real hard. And	::	0
"mn036"	::O_K.	::	0
"me010"	::Uh	::	0
"me010"	::One of the questions just come at Bhaskara is,	::	0
"me010"	::"How much of this does JavaBayes support?"	::	0
"me012"	::Yeah, it's a good question. Um	::	1
"me012"	::The so what we want, is basically JavaBayes to support deterministic, uh, functions.	::	1
"me010"	::Right.	::	0
"me012"	::And, um In a sense it we can make it supported by, um, manually, uh, entering, you know, probabilities that are one and zeros, right?	::	0
"me010"	::Right. So the little handout that The little thing that I sent I sent a message saying,	::	0
"me010"	::uh, here is a way to take	::	0
"me010"	::One thing you could do, which is kind of in a way, stupid, is take this deterministic function,	::	0
"me010"	::and use it to build the C_P_T.	::	0
"me010"	::So, if JavaBayes won't do it for you,	::	1
"mn015"	::Mmm.	::	0
"me010"	::that you can convert all that into what the C_P_T would be.	::	0
"me010"	::Um and, what I sent out about a week ago, was an idea of how to do that,	::	0
"me010"	::for,	::	0
"me010"	::um, evidence combination. So one of one function that you could use as your "G_ function" is an Evidence-Combining. So you just take the	::	0
"me010"	::uh, if each of if each of the ones has its own	::	0
"me010"	::little table like that, then you could take the,	::	0
"me010"	::uh, strength of each of those, times its little table, and you'd add up the total evidence for "V_", "E_", and "A_".	::	0
"me012"	::Mmm.	::	0
"me012"	::I don't think you can do this, because	::	0
"fe004"	::Mm-hmm.	::	0
"me010"	::Yep.	::	0
"me012"	::G_ is a function from	::	0
"me012"	::that	::	0
"me012"	::to that.	::	0
"me010"	::Right.	::	0
"me012"	::Right? So there's no numbers. There's just	::	0
"me012"	::quadruplets of well, N_duplets of, uh, E_Vs.	::	0
"me010"	::	::	0
"me010"	::No, no But I'm saying is There	::	0
"me010"	::There is a I mean, if if if you decide what's what is appropriate, is probablistic evidence combination, you can write a function	::	0
"me010"	::that does it. It's a it's actually one of the examples he's got in there.	::	0
"me010"	::But, anyway, skipping skipping the question of exactly which functions	::	0
"me010"	::now is it clear	::	0
"me010"	::that you might like to be able to	::	0
"me010"	::shortcut	::	0
"me010"	::the whole conditional probability table.	::	0
"mn015"	::I mean, in some it seems very plausible in some sense, where we will be likely to not be observe some of the stuff.	::	0
"mn015"	::Cuz we don't have the access to the information.	::	0
"me012"	::Oops, sorry.	::	0
"me010"	::Right. That's one of the problems, is, Is is, Where would Where would it all come from?	::	0
"mn015"	::Yeah.	::	0
"mn015"	::So.	::	0
"me012"	::Is Oh, right. would not be able to observe	::	0
"fe004"	::Mmm.	::	0
"me012"	::What?	::	0
"mn015"	::if it's a a a Discourse Initial Phrase, we will have nothing in the discourse history.	::	0
"mn015"	::So, if if we ever want to wonder what was	::	0
"me012"	::Oh	::	0
"me012"	::Oh. are you saying that we'll not be able to observe certain nodes? That's fine. That is sort of orthogonal thing.	::	0
"me010"	::Yeah, so there's there's two separate things, Robert.	::	0
"me010"	::The the the the Bayes-nets in general are quite good	::	1
"me010"	::at saying, "if you have no current information about this variable just take the prior for that."	::	1
"me010"	::O_K? that's what they're real good at.	::	0
"me010"	::So, if you don't have any information about the discourse,	::	1
"me010"	::you just use your priors of of whatever	::	1
"me010"	::the discourse	::	1
"me010"	::uh,	::	0
"me010"	::eh, basically whatever it's Probabilistically, whatever it would be. And it's it's sort of not a great estimate, but	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::it's the best one you have,	::	0
"me010"	::and, so forth. So that, they're good at. But the other problem is, how do you fill in all these numbers?	::	0
"fe004"	::Mm-hmm. Yeah.	::	0
"me010"	::And I think that's the one he was getting at.	::	0
"me012"	::Yeah. So, specifically in this case you have to	::	0
"me012"	::have this many numbers, whereas in this case you just have to have three for this, three for this, three for this. Right? So you have to have just	::	0
"mn015"	::Mm-hmm.	::	0
"me012"	::three N_?	::	0
"me012"	::So, this is much smaller than that.	::	0
"me003"	::Asymptotically.	::	0
"fe004"	::Mm-hmm.	::	0
"me012"	::Yeah. Right.	::	0
"me010"	::Well, pretty quickly.	::	0
"me003"	::yeah, yeah.	::	0
"fe004"	::So, you don't need data enough to cover uh, nearly as much stuff.	::	0
"me010"	::I mean	::	0
"me012"	::I don't know.	::	0
"me003"	::So, really, What a A Noisy-OR seems to kind of	::	0
"me003"	::"neural-net-acize" these Bayes-nets?	::	0
"me010"	::Eh No, no. So, "Noisy-OR" is a funny	::	0
"me010"	::way of referring to this, because	::	0
"me010"	::the Noisy-OR is only one instance.	::	0
"me012"	::Yeah. This isn't a Noisy-OR anymore.	::	0
"me010"	::That one actually isn't a Noisy-OR. So we'll have to think of	::	0
"me003"	::Yeah.	::	0
"me010"	::of a way	::	0
"me012"	::it's a Noisy-arg-max or a Noisy-whatever.	::	0
"me010"	::Yeah, whatever. Yeah. So	::	0
"me010"	::Eh	::	0
"me010"	::Um	::	0
"me003"	::Well, my point was more that we just eh With the neural net, right, eh, things come in, you have a function that combines them and	::	0
"me010"	::Yeah, it it that's true. It is is also more neural-net-like, although	::	0
"me010"	::Uh, it isn't necessarily sum	::	0
"me010"	::uh, you know, sum of weights or anything like that.	::	0
"me003"	::Right.	::	0
"me010"	::I mean You could have,	::	0
"me010"	::uh, like the Noisy-OR function,	::	1
"me010"	::really is one that's essentially says, uh, take the max.	::	1
"me012"	::Well, the "OR".	::	0
"me010"	::Same.	::	0
"me012"	::Right. I guess you're right. Yeah.	::	0
"me010"	::Uh	::	0
"me010"	::But anyway. So	::	0
"me010"	::And, I I think that's the standard way people	::	1
"me010"	::get around the	::	1
"me010"	::uh	::	1
"me010"	::There are a couple other ones. There are ways of breaking this up into to to subnets and stuff like that. But, um	::	1
"me010"	::The	::	0
"me010"	::I think we definitely I think it's a great idea to to pursue that.	::	1
"me012"	::Yep. So	::	0
"mn015"	::still sort of leaves one question.	::	0
"mn015"	::It I mean you you can always uh see easily that that I'm not grasping everything correctly, but what seemed attractive to me in uh in the last discussion we had, was	::	0
"mn015"	::that we find out a means of	::	0
"mn015"	::of getting these point four, point five, point one,	::	0
"mn015"	::of C_four,	::	0
"mn015"	::not because, you know, A_ is a Landmark or not, but we we we label this whatever object type,	::	0
"mn015"	::and if it's a garden,	::	0
"mn015"	::it's point three, point four, point two. If it's a castle, it's point eight, point one, point one. If it's, uh, a town hall, it's point two, point three, point five.	::	0
"me010"	::Right.	::	0
"mn015"	::And so forth.	::	0
"mn015"	::And we don't want to write this down	::	0
"mn015"	::necessarily every time for something but, uh	::	0
"me012"	::It'll be students Where else would it be stored? That's the question.	::	0
"mn015"	::let's see.	::	0
"mn015"	::Well, in the beginning, we'll write up a flat file. We know we have twenty object types and we'll write it down in a flat file.	::	0
"me010"	::Oh.	::	0
"me010"	::Yeah.	::	0
"me010"	::No. So,	::	0
"me010"	::Well, let me say something, guys, cuz there's not There's a pretty point about this we might as well get in right now.	::	1
"me012"	::Mm-hmm.	::	0
"me010"	::Which is	::	0
"me010"	::The hierarchy that comes with the ontology	::	1
"me010"	::is just what you want for this. So that	::	1
"me010"	::Uh, if you know about it let's say, a particular town hall	::	0
"me010"	::that, it's one that is a monument,	::	0
"me010"	::then, that would be stored there.	::	0
"me010"	::If you don't, you look up the hierarchy,	::	0
"me010"	::Eh so, you you you may or So, then you'd have this little vector of,	::	1
"me010"	::um, you know, Approach Mode or E_V_A Mode. Let's O_K, so we have the E_V_A vector for for various kinds of landmarks. If you know it for a specific landmark you put it there.	::	1
"me010"	::If you don't, you just go up the hierarchy to the first place you find one.	::	1
"me012"	::O_K.	::	0
"me012"	::So, is the idea to put it in the ontology?	::	0
"me010"	::Absolutely.	::	0
"me012"	::O_K.	::	0
"me010"	::Uh, or, link to or but but in any case View it logically as being in the ontology. It's part of what you know about	::	1
"me010"	::a an object, is its E_V_A vector.	::	1
"me012"	::O_K. Mm-hmm.	::	0
"me010"	::And, if As I say, if you know about a specific object, you put it there. This is part of what Dekai was doing.	::	0
"me010"	::So, when we get to Wu,	::	0
"me012"	::Right.	::	0
"me010"	::We'll see what he says about that.	::	0
"me010"	::And, then if you	::	0
"me010"	::If it isn't there, it's higher, and if you don't know anything except that it's a it's it's a building, then up at the highest thing, you have the what amounts to a prior.	::	0
"me010"	::If you don't know anything else about a building,	::	0
"me010"	::uh, you just take whatever your crude approximation is up at that level, which might be equal, or whatever it is.	::	0
"me012"	::Right.	::	0
"me012"	::Yeah.	::	0
"me010"	::So, that's a very pretty relationship between	::	1
"me010"	::these local vectors and the ontology.	::	1
"me010"	::And it seems to me the obvious thing to do, unless	::	0
"me010"	::we find a reason to do something different.	::	0
"me012"	::Yeah.	::	0
"me010"	::Does this make sense to you??	::	0
"me012"	::So	::	0
"me012"	::Yeah.	::	0
"me012"	::So, we are but we we're not doing the ontology, so we have to get to whoever is doing the ultimately,	::	0
"me010"	::Indeed. So, that's another thing we're gonna need to do, is is, to,	::	0
"me012"	::we have to get them to	::	0
"me010"	::either	::	0
"me010"	::We're gonna need some way to either get a tag in the ontology, or add fields, or	::	1
"me010"	::some way to associate Or, It may be that all we can do is, um, some of our own hash tables that it	::	0
"me010"	::the you know, there's always a way to do that. It's a just a question of	::	0
"me010"	::	::	0
"me003"	::Yeah, hash on object name to, you know, uh, the probabilities or whatever.	::	0
"me010"	::	::	0
"me010"	::Yeah.	::	0
"me010"	::	::	0
"me010"	::Right. And, so,	::	0
"me010"	::	::	0
"me010"	::uh	::	0
"mn015"	::But it's, uh Well, it strikes me as a What	::	0
"mn015"	::If we get the mechanism,	::	0
"mn015"	::that will be sort of the wonderful part. And then,	::	0
"mn015"	::how to make it work is is the second part, in the sense that	::	0
"mn015"	::I mean, the guy who was doing the ontology	::	0
"mn015"	::eh, eh, apologized that it will take him another through	::	0
"mn015"	::two to three days because they're having really trouble getting the upper level	::	0
"mn015"	::straight, and	::	0
"mn015"	::right now. The reason is,	::	1
"mn015"	::given the craw bet uh, the the the projects	::	0
"mn015"	::that all carry their own taxonomy and, on all history,	::	1
"mn015"	::they're really trying to build one top level ontology that covers all the E_M_L projects, and that's, uh, uh, sort of a tough cookie, a little bit tougher than they	::	1
"mn015"	::figured. I could have told them so. Uh.	::	0
"me010"	::Right. Yeah.	::	0
"mn015"	::But, nevertheless, it's going to be there by by, uh, next Monday and I will show you what's what some examples from that for towers, and stuff.	::	1
"mn015"	::And, um,	::	0
"mn015"	::what I don't think is ever going to be in the ontology, is sort of, you know, the likelihood of, eh, people entering	::	1
"mn015"	::town halls, and looking at town halls, and approaching town halls,	::	1
"mn015"	::especially since we are dealing with a case-based, not an instance-based ontology.	::	1
"mn015"	::So, there will be nothing on on that town hall, or on the Berkeley town hall, or on the	::	0
"mn015"	::Heidelberg town hall, it'll just be information on town halls.	::	0
"me010"	::Well, they they they How What are they gonna do with instances? I mean, you	::	0
"mn015"	::But what	::	0
"mn015"	::Well, that's Hhh.	::	0
"mn015"	::That's that's different question. I mean, the first, they had to make a design question,	::	0
"mn015"	::"do we take ontologies that have instances? or just one that does not, that just has the types?"	::	0
"me010"	::O_K.	::	0
"mn015"	::And, so, since the decision was on types, on a simply type-based,	::	1
"mn015"	::we now have to hook it up to instances.	::	1
"mn015"	::I mean this is	::	0
"mn015"	::one	::	0
"me010"	::But what What is SmartKom gonna do about that?	::	0
"me010"	::Cuz, they have instances all the time.	::	0
"mn015"	::Yeah, but the ontology is really not a SmartKom	::	0
"mn015"	::thing,	::	0
"mn015"	::in in and of itself. That's more something that	::	0
"mn015"	::I kicked loose	::	0
"mn015"	::in in E_M_L. So it's a completely E_M_L	::	0
"mn015"	::thing.	::	0
"me010"	::But	::	0
"me010"	::Uh uh SmartKom's gonna need an ontology.	::	0
"mn015"	::Yes, a a lot of people are aware of that.	::	0
"me010"	::I understand, but is anybody doing anything about it?	::	0
"mn015"	::Um	::	0
"me010"	::O_K. It's a political problem. We won't worry about it.	::	0
"mn015"	::No, but the eh I I still think that	::	0
"mn015"	::there is enough information in there.	::	0
"mn015"	::For example, whether O_K. So, it will know about the twenty object types there are in the world.	::	0
"mn015"	::Let's assume there are only twenty object types in this world.	::	0
"mn015"	::And it will know if any of those have institutional meanings.	::	0
"mn015"	::So, in a sense, "I" used as Institutions for some in some sense or the other.	::	0
"mn015"	::Which makes them	::	0
"mn015"	::enterable.	::	0
"mn015"	::Right? In a sense. You know.	::	0
"me010"	::Yeah.	::	0
"me010"	::Anyway. So we may have to This is with the whole thing, we may have to build another data	::	0
"mn015"	::Yep.	::	0
"mn015"	::Yep.	::	0
"me010"	::Conceptually, we know what should be done.	::	0
"me010"	::When we see what people have done, it may turn out that the easiest thing to do	::	0
"me010"	::is to build a a separate thing that that	::	0
"me010"	::just pools	::	0
"me010"	::Like, it it may be,	::	0
"me010"	::that,	::	0
"me010"	::the the instance That we have to build our own	::	0
"me010"	::instance, uh,	::	0
"me012"	::Yeah, it's Right, we can just assume	::	0
"me010"	::things, that,	::	0
"me010"	::with their types, and then it goes off to the ontology once you have its type. So we build a little data structure And so what we would do in that case,	::	0
"me010"	::is, in our instance gadget have	::	0
"me010"	::our E_V_As.	::	0
"me010"	::And if there isn't one we'd get the type and then have the E_V_As for the type. So we'd have our own little,	::	0
"me010"	::uh, E_V_A tree.	::	0
"me012"	::Yeah. Right.	::	0
"me010"	::And then, for other,	::	0
"me010"	::uh, vectors that we need. So, we'd have our own little things so that whenever we needed one, we'd just use the ontology to get the type,	::	0
"me012"	::Mm-hmm.	::	0
"me012"	::Mm-hmm.	::	0
"me010"	::and then would hash or whatever we do to say, "ah! If it's that type of thing,	::	1
"me010"	::and we want its E_V_A vector, pppt-pppt!	::	1
"me010"	::it's that. "	::	1
"me010"	::So, I think we can handle that. And then But, the combination functions,	::	1
"me010"	::and whether we can put those in Java Bayes, and all that sort of stuff,	::	1
"me010"	::is, uh is the bigger deal.	::	1
"me012"	::Yeah.	::	0
"me010"	::I think that's where we have to get technically clever.	::	0
"me012"	::Um	::	0
"me003"	::We could just steal the classes in JavaBayes and then	::	0
"me003"	::interface to them with our own code.	::	0
"me010"	::Well, I ye eh, yeah, the	::	0
"me012"	::That requires understanding the classes in JavaBayes, I guess.	::	0
"me010"	::Yeah, I mean, it's, uh, cute.	::	0
"me010"	::I mean, you've been around enough to	::	0
"me010"	::I mean	::	0
"me010"	::Just?	::	0
"me003"	::Well, it depends on	::	0
"me010"	::I mean, there's this huge package which which may or may not be consistent and you know.	::	0
"me010"	::But, yeah, we could look at it.	::	0
"me003"	::Well, I was O_K. Yeah.	::	0
"me010"	::Yeah.	::	0
"me010"	::It's It	::	0
"me010"	::It's an sort of a kind of a it The thing is, it's kind of an interpreter and it expects its data structures to	::	0
"me010"	::be in a given form, and if you say, "hey, we're gonna	::	0
"me010"	::make a different kind of data structure to stick in there	::	0
"me003"	::Well, no, but that just means there's a protocol,	::	0
"me003"	::right? That you could	::	0
"me010"	::It may or may not. I don't know. That's the question is "to what extent does it allow us to put in these G_ functions?"	::	1
"me010"	::And I don't know.	::	0
"me003"	::Well, no, but I mean What I uh the	::	0
"me003"	::So you could have four different Bayes-nets that you're running, and then run your own write your own function that would take the output of those four,	::	0
"me003"	::and make your own "G_ function", is what I was saying.	::	0
"me010"	::Yeah, that's fine if it's if it comes only at the end. But suppose you want it embedded?	::	0
"me003"	::Well, then you'd have to break all of your Bayes-nets into smaller Bayes-nets, with all the	::	0
"me010"	::Oh, that Yeah, that's a truly horrible way to do it. One would hope	::	0
"me003"	::Yeah, but I'm just	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::Yeah, yeah, yeah, yeah, yeah, you bet.	::	0
"me010"	::But, at that point you may say, "hey, Java Bayes isn't the only package in town. Let's see if there's	::	0
"me010"	::another package that's, eh, more civilized about this."	::	0
"me012"	::.	::	0
"me010"	::Now, Srini	::	0
"me012"	::Mmm.	::	0
"me010"	::is worth talking to on this,	::	0
"me010"	::cuz he	::	0
"me010"	::said that he actually did	::	0
"me010"	::hack some combining functions into JavaBayes.	::	0
"me012"	::Ah!	::	0
"me010"	::But he doesn't remember at least when I talked to him, he didn't remember	::	0
"me010"	::whether it was an an easy thing, a natural thing, or whether he had to do some violence to it to make it work.	::	0
"me010"	::Uh. But he did do it.	::	0
"me012"	::Yeah.	::	0
"me012"	::I don't see why the, uh, combining functions have to be directly hacked into JavaBayes. I mean, they're used to create tables so we can just make our own little functions that create tables in X_M_L.	::	1
"me010"	::Well, I say that's one way to do it, is is to just convert it	::	0
"me010"	::into a into a C_P_ T that you zip	::	0
"me010"	::It's blown up, and is a it's, uh it's huge, but	::	0
"me010"	::it doesn't require any	::	0
"me012"	::Mm-hmm.	::	0
"me010"	::data fitting or complication.	::	0
"me012"	::Yeah.	::	0
"me012"	::I don't think I mean, the fact that it blown blows up is a huge issue in the sense that	::	0
"me012"	::I mean, O_K. So say it blows up, right? So there's, like,	::	0
"me012"	::the	::	0
"me012"	::you know, ten, ten, fifteen, uh, things. It's gonna be like, two to the	::	0
"me012"	::that, which isn't so bad.	::	0
"me010"	::I understand. I'm just saying that	::	0
"me010"	::That was that was my note.	::	0
"me010"	::The little note I sent said that.	::	0
"me012"	::Mm-hmm.	::	0
"me010"	::It said, "Here's the way you'd take	::	0
"me010"	::the logical G_ function and turn it into a C_P_T."	::	0
"me012"	::Mm-hmm.	::	0
"me010"	::I mean that the the Evidence-Combining function.	::	0
"me010"	::So we could do that. And maybe that's what we'll do.	::	0
"me010"	::But, um	::	0
"me010"	::don't know.	::	0
"me010"	::So, I will, before next week, uh,	::	0
"me010"	::push push some more on on this stuff that Dekai Wu did,	::	0
"me010"	::and try to understand it.	::	0
"me010"	::Uh, you'll make a couple of more copies of the Heckerman paper to give	::	0
"me012"	::Sure.	::	0
"mn036"	::Yeah, I I would like a copy, yeah.	::	0
"me010"	::to people?	::	0
"me012"	::O_K.	::	0
"me010"	::O_K.	::	0
"mn036"	::O_K.	::	0
"me010"	::And, um	::	0
"me010"	::I think	::	0
"mn015"	::O_K. And I'll I'll think through this, uh,	::	1
"mn015"	::eh getting EVA vectors dynamically out of ontologies one more time because I I I I'm not quite sure whether we all think of the same thing or not, here.	::	1
"me010"	::Well, you and I should talk about it.	::	1
"mn015"	::Yeah, uh-huh.	::	0
"mn015"	::O_K.	::	0
"me010"	::Alright, great!	::	0
"me010"	::And, Robert, thank you for	::	0
"me010"	::coming in	::	0
"me010"	::under He he's been sick, Robert.	::	0
"mn015"	::Und.	::	0
"fe004"	::Mm-hmm.	::	0
"me003"	::I was thinking maybe we should just cough into the microphone and see if they can't see if they can handle it.	::	0
"me012"	::Yep.	::	0
"fe004"	::Sure.	::	0
"mn015"	::Um is this, uh	::	0
